in_a,in_b,in_c,out_type,out_angle
61.516528545341906,97.13125608227996,61.516528545341906,2,3
62.37583998463691,62.37583998463691,95.22384462794074,2,3
57.035313691173755,57.035313691173755,96.22468261177944,2,3
6.42981248099349,11.78215185516128,6.42981248099349,2,3
40.30807879648948,75.9506964331414,40.30807879648948,2,3
59.158001536809245,93.6692942495618,59.158001536809245,2,3
16.25922327847276,16.25922327847276,24.74833892274873,2,3
21.35016136749916,35.05608611714097,21.35016136749916,2,3
33.54084374439898,33.54084374439898,58.67698931108522,2,3
20.90249887084129,14.272123109015208,14.272123109015208,2,3
46.636020650616274,46.636020650616274,84.77836888929734,2,3
34.84662482832547,34.84662482832547,53.8542013963476,2,3
25.370352810794245,25.370352810794245,35.944823876878665,2,3
59.74910562587174,39.97742441024405,39.97742441024405,2,3
98.75802243333186,53.044163051428875,53.044163051428875,2,3
80.46095590529542,46.236668469093374,46.236668469093374,2,3
51.244783698070044,51.244783698070044,86.3781296269125,2,3
33.89151602983052,33.89151602983052,65.2672096101789,2,3
23.815962436404813,23.815962436404813,36.973206936708664,2,3
52.13015365367092,52.13015365367092,81.71579705080754,2,3
90.57626652438786,60.20169483328264,60.20169483328264,2,3
45.53531853199743,29.882442413892047,29.882442413892047,2,3
36.58712315524054,69.39816576769323,36.58712315524054,2,3
90.9482110319994,46.165625026048865,46.165625026048865,2,3
35.750045542819976,64.70856870049238,35.750045542819976,2,3
40.38715438574675,40.38715438574675,74.78456729205523,2,3
57.6569484303169,30.587609160615283,30.587609160615283,2,3
25.28791997073767,25.28791997073767,37.797542062453275,2,3
53.7325131290241,99.07842039287416,53.7325131290241,2,3
12.68276582022567,21.747482466076846,12.68276582022567,2,3
33.65844072612442,33.65844072612442,54.89058353435177,2,3
95.54235192772242,57.24130153295857,57.24130153295857,2,3
99.68092840763983,70.20258829620334,70.20258829620334,2,3
53.56737771928841,53.56737771928841,83.78798279220442,2,3
45.058172972274505,45.058172972274505,79.78077278947947,2,3
29.589920864469743,29.589920864469743,54.37311388220273,2,3
44.5426721830956,44.5426721830956,71.1486545736308,2,3
30.36165376527034,52.56994700437879,30.36165376527034,2,3
40.020925482493276,40.020925482493276,58.29649081202543,2,3
47.338039344164855,47.338039344164855,86.76952672222343,2,3
46.11428920675349,46.11428920675349,75.537731360748,2,3
42.779550648404516,23.00321974778616,23.00321974778616,2,3
60.13850374918947,98.39753460497029,60.13850374918947,2,3
28.306180176449704,54.42865301198464,28.306180176449704,2,3
30.881217303016157,56.92301401359408,30.881217303016157,2,3
24.765356858567507,42.98896077075661,24.765356858567507,2,3
38.31615527513489,64.4791046548014,38.31615527513489,2,3
52.76871346599302,28.52062215225145,28.52062215225145,2,3
35.6265900180421,54.41786934384218,35.6265900180421,2,3
49.25964734106288,49.25964734106288,84.59277978723689,2,3
30.782057104565947,54.76829245738651,30.782057104565947,2,3
35.376245298685674,18.26084296250313,18.26084296250313,2,3
39.22288498324513,69.46698483381498,39.22288498324513,2,3
74.26100055392097,38.1152158700845,38.1152158700845,2,3
32.78046688840751,32.78046688840751,54.066122891225675,2,3
21.804022263257764,31.68908348898406,21.804022263257764,2,3
98.84631587480283,56.72053875033577,56.72053875033577,2,3
75.27107543586614,51.27378157212784,51.27378157212784,2,3
32.500300551704925,32.500300551704925,48.4803839680435,2,3
7.739952990787529,7.739952990787529,14.523471949233219,2,3
32.217666756407624,19.09122222402523,19.09122222402523,2,3
42.777445436510256,81.60288365968974,42.777445436510256,2,3
21.02089916512939,11.840480291634782,11.840480291634782,2,3
64.63582926882995,44.37853428725048,44.37853428725048,2,3
60.551640864018175,60.551640864018175,91.71845991657807,2,3
41.52109033706578,41.52109033706578,73.76245032432189,2,3
34.93234533267886,58.20015531449774,34.93234533267886,2,3
55.71246554309602,55.71246554309602,88.66037956420567,2,3
18.90458840018055,18.90458840018055,34.40698954867757,2,3
59.93532050366545,59.93532050366545,99.25834610136135,2,3
42.68908210812678,79.52948600926491,42.68908210812678,2,3
82.4117448323243,49.63470320490306,49.63470320490306,2,3
56.13598533624035,33.626897575357454,33.626897575357454,2,3
70.0679318848262,46.5828026644418,46.5828026644418,2,3
25.668559310909522,25.668559310909522,40.89243202841992,2,3
12.746860674687186,7.043286577882187,7.043286577882187,2,3
55.87972169663778,28.862037197246792,28.862037197246792,2,3
34.13600046710995,60.63485763857238,34.13600046710995,2,3
44.72426163327154,25.422199013818425,25.422199013818425,2,3
27.775790809858734,52.61783519150399,27.775790809858734,2,3
66.86473170609881,36.61644238982563,36.61644238982563,2,3
7.088158041288634,7.088158041288634,11.026801356858906,2,3
46.4627755465288,46.4627755465288,66.96584126686187,2,3
40.72422386501195,21.281147826822135,21.281147826822135,2,3
23.436277560923447,34.22443387472373,23.436277560923447,2,3
29.005166665439592,29.005166665439592,43.7006553358759,2,3
38.51023469914496,38.51023469914496,70.01272375079915,2,3
33.367243809569196,33.367243809569196,65.25039330997377,2,3
54.031549996468115,27.63477931639614,27.63477931639614,2,3
50.29792154838129,73.33933310677978,50.29792154838129,2,3
19.980602831313586,35.53808370304021,19.980602831313586,2,3
32.757923858411644,52.01962130481258,32.757923858411644,2,3
97.72069027025671,64.66407679580186,64.66407679580186,2,3
26.393927044614756,46.74923051172361,26.393927044614756,2,3
32.04866120035025,20.238757089220638,20.238757089220638,2,3
29.561624787116536,42.6728576704491,29.561624787116536,2,3
22.679420403534056,44.65366270359633,22.679420403534056,2,3
95.54241624954342,48.16507819423585,48.16507819423585,2,3
13.858383744192839,13.858383744192839,26.020865670916457,2,3
23.37699013811093,37.77238516472813,23.37699013811093,2,3
85.32002293150973,53.099106150686936,53.099106150686936,2,3
87.1717621584622,53.376117309279586,53.376117309279586,2,3
40.514241557877696,40.514241557877696,65.56663316485484,2,3
56.149735118934764,29.41838175065219,29.41838175065219,2,3
27.76270670459174,27.76270670459174,55.31271458989514,2,3
9.71834680948348,9.71834680948348,14.471354575632443,2,3
24.59706120993097,24.59706120993097,35.374310678087056,2,3
52.21221062205425,82.67583486960976,52.21221062205425,2,3
13.71650625846991,24.81746206558005,13.71650625846991,2,3
99.15855246201293,60.039356178427234,60.039356178427234,2,3
26.12040556298698,26.12040556298698,39.24295945301388,2,3
10.12616120938567,10.12616120938567,19.59922665643951,2,3
13.336092733029364,25.960226127208248,13.336092733029364,2,3
55.71388697049609,93.07960321886183,55.71388697049609,2,3
31.627340726888566,31.627340726888566,44.92464425479039,2,3
50.042241691251355,50.042241691251355,97.91508856321164,2,3
31.005684245014386,45.329072392977324,31.005684245014386,2,3
60.6114570714191,60.6114570714191,89.47751619306828,2,3
29.574375148237642,15.366635823809286,15.366635823809286,2,3
97.18627560894431,60.1865924995742,60.1865924995742,2,3
17.607308203573545,17.607308203573545,27.909591815239917,2,3
51.73332949874193,76.44138834789325,51.73332949874193,2,3
53.39321765774446,75.61284352814144,53.39321765774446,2,3
48.43276973798602,85.78891970259677,48.43276973798602,2,3
60.78778958990136,86.50929893474762,60.78778958990136,2,3
75.60586841156928,52.67015086143117,52.67015086143117,2,3
44.69165870429459,67.94031017299397,44.69165870429459,2,3
49.97854324028803,96.92366914960584,49.97854324028803,2,3
51.87648187869067,94.6443916125614,51.87648187869067,2,3
57.95013913195767,37.026731293151116,37.026731293151116,2,3
31.095248474720233,55.56995693750734,31.095248474720233,2,3
44.67788728331111,44.67788728331111,65.0786268241033,2,3
27.19884608991052,27.19884608991052,39.3932910612734,2,3
26.28960017524206,17.912170530404396,17.912170530404396,2,3
50.58097908266359,50.58097908266359,97.00001762419323,2,3
87.67341707027836,60.6372651537946,60.6372651537946,2,3
52.3384707270302,84.48642790638658,52.3384707270302,2,3
32.32559356778101,18.431859064478328,18.431859064478328,2,3
67.18987976387135,67.18987976387135,99.3026558490502,2,3
59.79131304713609,30.065832363213943,30.065832363213943,2,3
17.431575901403946,27.915697279933433,17.431575901403946,2,3
21.00700176636097,21.00700176636097,41.98254540181548,2,3
39.79266486361463,62.370952077005796,39.79266486361463,2,3
16.08316742035826,16.08316742035826,28.29323569551425,2,3
89.73102364483555,62.59814389178493,62.59814389178493,2,3
56.901965076016936,91.34201801180774,56.901965076016936,2,3
32.03383089811416,32.03383089811416,60.64003695960427,2,3
34.50791044920936,34.50791044920936,64.06694859437192,2,3
29.136697656380974,29.136697656380974,42.663622283515274,2,3
47.88885331313959,32.8993651694021,32.8993651694021,2,3
22.100765201839742,32.44637037737144,22.100765201839742,2,3
38.72169545043398,38.72169545043398,62.20562671236509,2,3
7.270886007925032,4.387908366544217,4.387908366544217,2,3
54.53978360642846,31.373046847257665,31.373046847257665,2,3
49.461842928279644,72.52394149616997,49.461842928279644,2,3
38.951307627462455,38.951307627462455,68.96869722209975,2,3
70.7513167648876,35.6705149328028,35.6705149328028,2,3
58.198146185293034,88.88953050852996,58.198146185293034,2,3
42.911889210007644,42.911889210007644,71.14468898828797,2,3
69.29505598768353,46.22387136325616,46.22387136325616,2,3
93.55252721606986,49.010311699377496,49.010311699377496,2,3
68.05994362034612,68.05994362034612,96.55034334468549,2,3
56.0896615068904,56.0896615068904,89.8325794171794,2,3
29.883982724250973,18.20007687226973,18.20007687226973,2,3
37.72602395025762,37.72602395025762,60.624111414498046,2,3
72.38939942442063,41.74518391894259,41.74518391894259,2,3
45.14422508294649,45.14422508294649,88.79936472000635,2,3
13.686007572260507,19.937951461973903,13.686007572260507,2,3
46.695639330492384,46.695639330492384,74.56571663058847,2,3
33.65372520126461,59.19711820101412,33.65372520126461,2,3
41.46216789311209,81.1572690085944,41.46216789311209,2,3
26.88974719046051,51.0812739984539,26.88974719046051,2,3
51.35177071748455,84.89624359805666,51.35177071748455,2,3
47.84767498537857,47.84767498537857,76.21822203037847,2,3
53.455869343073445,84.42102200815746,53.455869343073445,2,3
36.894366034420564,69.40953779355276,36.894366034420564,2,3
23.77165794623172,23.77165794623172,41.182992028014716,2,3
45.05291723465003,45.05291723465003,69.08888326521203,2,3
91.62682486881286,51.34275643054968,51.34275643054968,2,3
36.354231973420774,71.18570281879178,36.354231973420774,2,3
22.895176402620592,45.530906297790516,22.895176402620592,2,3
55.42035846131494,33.716324779804324,33.716324779804324,2,3
56.36859966824529,38.69245934571943,38.69245934571943,2,3
63.806346913663525,37.27998918130675,37.27998918130675,2,3
38.96123740057593,21.213763604756448,21.213763604756448,2,3
28.68565540032368,28.68565540032368,52.291080798838216,2,3
24.256978689699594,39.18038371671529,24.256978689699594,2,3
43.026397929563764,77.46100408911812,43.026397929563764,2,3
44.02665200915792,80.79930047233704,44.02665200915792,2,3
66.59911048316921,96.39787127852556,66.59911048316921,2,3
65.56407772243018,65.56407772243018,99.64876784788018,2,3
26.939604160333147,26.939604160333147,49.41386398348238,2,3
66.20058081295633,41.60275002194563,41.60275002194563,2,3
34.04838419531407,23.074888563737098,23.074888563737098,2,3
62.046581797403114,62.046581797403114,98.80410058272214,2,3
41.514404319757546,75.18354582307461,41.514404319757546,2,3
99.66455791394208,53.176174714780096,53.176174714780096,2,3
32.8527833252172,32.8527833252172,59.97412214992428,2,3
65.20805542404896,38.59426083839952,38.59426083839952,2,3
62.84408117609411,62.84408117609411,93.04797225989839,2,3
60.2277825150603,60.2277825150603,91.98343521640419,2,3
22.782054445209216,41.28468343536601,22.782054445209216,2,3
22.00417819407919,12.863025765281634,12.863025765281634,2,3
42.62199292939022,42.62199292939022,83.63101974052532,2,3
48.44840510693426,86.02809506965443,48.44840510693426,2,3
48.980029908758596,77.0995473978963,48.980029908758596,2,3
41.409065964857064,63.79678906968597,41.409065964857064,2,3
79.2177069076179,54.76978384730886,54.76978384730886,2,3
98.80285983414218,51.08885837683178,51.08885837683178,2,3
50.01563841362671,50.01563841362671,83.0046260956117,2,3
55.74591814694509,84.09530560125319,55.74591814694509,2,3
67.57119522204923,67.57119522204923,97.18928618332878,2,3
40.83964385310596,40.83964385310596,78.07803168629894,2,3
91.65159032437215,53.89673299392389,53.89673299392389,2,3
61.72713663761174,61.72713663761174,96.37749776181445,2,3
50.20123728223145,85.86295958241672,50.20123728223145,2,3
35.104409578005104,35.104409578005104,63.579658792004444,2,3
47.277173851286044,47.277173851286044,82.94401719125764,2,3
55.68922274742209,37.93525349381418,37.93525349381418,2,3
64.96978136559314,64.96978136559314,98.68294331273796,2,3
63.906342750304816,63.906342750304816,96.65297303095126,2,3
94.94738454693827,60.08957086102936,60.08957086102936,2,3
93.96460377822345,59.28391444888607,59.28391444888607,2,3
68.32395328981895,38.14383963105659,38.14383963105659,2,3
84.84384199133372,56.78137220646304,56.78137220646304,2,3
46.24570600777993,30.113298776678704,30.113298776678704,2,3
78.25489958684408,45.10689433488379,45.10689433488379,2,3
43.19057792938482,43.19057792938482,70.30319003649815,2,3
50.33789984979032,50.33789984979032,73.53033754094179,2,3
58.26936235997379,58.26936235997379,91.04368454148226,2,3
20.763359715152507,40.547494917572664,20.763359715152507,2,3
96.6962545761783,54.4719737007503,54.4719737007503,2,3
48.56073649037558,48.56073649037558,88.16437574898742,2,3
63.24625972494626,31.760782329833628,31.760782329833628,2,3
50.04897287580315,50.04897287580315,77.04051873595338,2,3
35.81893406071354,59.92017838819123,35.81893406071354,2,3
88.10504463364835,48.666792510353936,48.666792510353936,2,3
78.78287502768285,51.2744501044472,51.2744501044472,2,3
57.773608880708835,88.77707662854746,57.773608880708835,2,3
47.732667050954795,47.732667050954795,88.22556155189295,2,3
45.42018060919685,90.3093045391605,45.42018060919685,2,3
54.196386691247284,93.23277812654176,54.196386691247284,2,3
91.50890663522023,52.37860055807509,52.37860055807509,2,3
37.260892750507445,57.37512694024904,37.260892750507445,2,3
23.146033422061876,41.651523324253475,23.146033422061876,2,3
72.90234855248279,38.2829567059332,38.2829567059332,2,3
78.38010780959814,42.72261801091016,42.72261801091016,2,3
51.88555132459125,51.88555132459125,75.83242022787557,2,3
59.140097547022634,59.140097547022634,96.0337001096672,2,3
26.810489233420544,15.472625569428637,15.472625569428637,2,3
56.251176364740694,35.24248999949698,35.24248999949698,2,3
26.99951980008993,39.55209606645108,26.99951980008993,2,3
52.677552679567015,78.86220618040679,52.677552679567015,2,3
47.196283639768005,47.196283639768005,88.30203973522447,2,3
35.61256822861425,61.792226596641854,35.61256822861425,2,3
45.45324388610943,69.53956661241725,45.45324388610943,2,3
51.70613315032944,34.23149026031412,34.23149026031412,2,3
37.28704023498614,66.64871858201843,37.28704023498614,2,3
23.626022743319115,41.1740533545661,23.626022743319115,2,3
13.706512379789407,20.3563224575756,13.706512379789407,2,3
31.83000751921052,50.792931096262365,31.83000751921052,2,3
47.3768856061631,87.39349203783335,47.3768856061631,2,3
44.31274618761207,65.779985604844,44.31274618761207,2,3
36.781489753284575,58.226151378292805,36.781489753284575,2,3
64.95093115845216,64.95093115845216,93.41711155274783,2,3
22.781387542874224,13.294761367643686,13.294761367643686,2,3
62.927064444136555,35.15048993529807,35.15048993529807,2,3
42.97571879667986,73.14147189987767,42.97571879667986,2,3
74.29523429974532,44.141080927902614,44.141080927902614,2,3
55.3398211874413,35.096307258639776,35.096307258639776,2,3
39.30792819642579,65.7928735794961,39.30792819642579,2,3
48.79674267431679,91.53402261552009,48.79674267431679,2,3
37.72311260230165,19.03436711736479,19.03436711736479,2,3
37.061879180459314,69.5983994934616,37.061879180459314,2,3
45.9687367065019,45.9687367065019,82.46787869009005,2,3
71.63665830357422,38.37446303760547,38.37446303760547,2,3
94.8986843116394,50.82804309373096,50.82804309373096,2,3
52.91400529727855,85.41771105371595,52.91400529727855,2,3
72.42685984756731,40.1096256967472,40.1096256967472,2,3
9.694977101855336,15.39652721908638,9.694977101855336,2,3
33.290746124038954,48.40310896692708,33.290746124038954,2,3
30.31805999381953,30.31805999381953,46.925659651461615,2,3
69.01073247592304,46.1984684736335,46.1984684736335,2,3
62.64373623113209,99.76138061270493,62.64373623113209,2,3
39.84522500433913,39.84522500433913,75.39917009560227,2,3
15.453412202059747,30.389930515381845,15.453412202059747,2,3
30.498406723346537,60.52183823605703,30.498406723346537,2,3
55.64390938432326,87.87437139537809,55.64390938432326,2,3
26.280452152326077,26.280452152326077,51.502396110931635,2,3
14.470996583749825,21.304163080454483,14.470996583749825,2,3
41.531345117695096,72.00745954083601,41.531345117695096,2,3
78.24455224345374,46.36515853125209,46.36515853125209,2,3
48.018121452019564,48.018121452019564,69.52999977560597,2,3
66.4495366051301,66.4495366051301,96.27103343546472,2,3
55.803544183569215,55.803544183569215,83.54473619674447,2,3
55.450824569170884,55.450824569170884,88.46345296644287,2,3
34.80403289489546,62.177838980824056,34.80403289489546,2,3
45.969485185830294,45.969485185830294,89.25957259344095,2,3
64.1124387254903,64.1124387254903,97.61767019042856,2,3
38.349854445287875,38.349854445287875,55.59442106014816,2,3
31.12022022448079,55.26252198941899,31.12022022448079,2,3
58.651118639749164,58.651118639749164,96.09937719016563,2,3
59.40092041564339,99.32962178209768,59.40092041564339,2,3
92.97889947052987,58.13142982259289,58.13142982259289,2,3
40.68817433574591,40.68817433574591,69.9195971980864,2,3
96.35618256911425,52.89136438484097,52.89136438484097,2,3
30.789167484845787,30.789167484845787,43.72190377248007,2,3
52.22587156279858,27.905617465012483,27.905617465012483,2,3
48.33162224896481,48.33162224896481,71.6259040819886,2,3
57.84165876833216,29.754858305726806,29.754858305726806,2,3
6.865369040558144,6.865369040558144,9.952479042165885,2,3
30.93432154827496,30.93432154827496,57.18832665158978,2,3
29.14190586534124,29.14190586534124,49.552788030144725,2,3
29.049715933106867,15.535914582495975,15.535914582495975,2,3
29.122144727365328,29.122144727365328,43.23235135046472,2,3
35.988401838404066,35.988401838404066,65.08131271734048,2,3
39.07051801528367,61.11059279796774,39.07051801528367,2,3
77.7372880861842,41.66699552900145,41.66699552900145,2,3
54.361290760853464,77.72424159865807,54.361290760853464,2,3
50.168697544575195,86.1601910247423,50.168697544575195,2,3
37.29576085746805,54.20512320585822,37.29576085746805,2,3
73.1746640867994,103.48460237364716,73.1746640867994,2,2
27.423018729706413,27.423018729706413,38.78200500876222,2,2
90.34227302175326,127.76326776297644,90.34227302175326,2,2
96.06142082631646,135.85136415340605,96.06142082631646,2,2
43.13927805794327,61.008152100527454,43.13927805794327,2,2
48.92432589412656,69.189445209435,48.92432589412656,2,2
87.73531321055418,62.03823492070855,62.03823492070855,2,2
117.67932505183272,83.21184874960687,83.21184874960687,2,2
16.230072853456814,22.952789147662028,16.230072853456814,2,2
97.89792500852751,138.4485732752438,97.89792500852751,2,2
60.07151652280332,42.47697668943396,42.47697668943396,2,2
5.009004198050853,7.0838016708672855,5.009004198050853,2,2
13.439044588145665,19.005679121892346,13.439044588145665,2,2
81.36630612446571,81.36630612446571,115.06933364142044,2,2
79.02924342118624,111.76422787032628,79.02924342118624,2,2
78.507798146418,111.02679289071366,78.507798146418,2,2
56.40647239613534,39.885399134119105,39.885399134119105,2,2
33.71075736745849,23.837105133464267,23.837105133464267,2,2
23.925852697912728,33.83626537672909,23.925852697912728,2,2
124.76384816867309,88.22136308699756,88.22136308699756,2,2
24.177091185955828,34.19157025390975,24.177091185955828,2,2
77.27859379329149,77.27859379329149,109.28843542359412,2,2
29.6271442982223,41.899109280930695,29.6271442982223,2,2
51.558638319532626,36.4574627844861,36.4574627844861,2,2
139.67854966299808,98.7676496530079,98.7676496530079,2,2
91.52559922656293,64.71837186526487,64.71837186526487,2,2
132.56901472177648,93.74044928498739,93.74044928498739,2,2
5.903770671213659,4.174596276185433,4.174596276185433,2,2
30.601295038029793,30.601295038029793,43.276766468962236,2,2
134.9807071903207,95.44577338363153,95.44577338363153,2,2
69.51365410469161,49.15357620248352,49.15357620248352,2,2
79.71331791186135,79.71331791186135,112.7316552927125,2,2
2.954693796457572,2.089284019804974,2.089284019804974,2,2
74.31471506310469,52.54843896306739,52.54843896306739,2,2
33.80225199796306,47.803603214272414,33.80225199796306,2,2
70.01513826717816,49.508179054435416,49.508179054435416,2,2
17.21045223140514,17.21045223140514,24.339254960227446,2,2
35.26351822085952,35.26351822085952,49.87014572493029,2,2
20.13772935761192,14.239524986466805,14.239524986466805,2,2
54.63581544868256,77.26671119884034,54.63581544868256,2,2
117.7742124850733,83.27894429710068,83.27894429710068,2,2
3.357329367704142,2.3739903625803422,2.3739903625803422,2,2
30.925062310517884,30.925062310517884,43.73464253676744,2,2
75.80460136886416,107.20389534613378,75.80460136886416,2,2
108.43070268103993,76.67208515458569,76.67208515458569,2,2
55.63053824112692,55.63053824112692,78.6734616627168,2,2
85.90232782288462,85.90232782288462,121.4842370465431,2,2
94.14138201314199,133.13601922353197,94.14138201314199,2,2
7.561364760563637,7.561364760563637,10.693384594439086,2,2
77.68202521207894,54.929486803765364,54.929486803765364,2,2
6.05511158421291,4.281610462038167,4.281610462038167,2,2
27.880717795029803,39.42928923442804,27.880717795029803,2,2
37.43949389439471,37.43949389439471,52.94744003383769,2,2
53.72723459858645,53.72723459858645,75.98178383812196,2,2
30.684012847856867,21.696873558734737,21.696873558734737,2,2
54.81212913389629,77.51605640370158,54.81212913389629,2,2
23.986524548467827,23.986524548467827,33.92206833063838,2,2
97.92167376525562,97.92167376525562,138.4821590890982,2,2
3.6543752279461343,3.6543752279461343,5.168067009361694,2,2
74.09081301275742,104.78023260989055,74.09081301275742,2,2
106.86927065630094,75.56798598153091,75.56798598153091,2,2
49.753538978101204,35.18106479944457,35.18106479944457,2,2
78.44105315040018,78.44105315040018,110.93240121212473,2,2
55.76728081217565,78.86684486124769,55.76728081217565,2,2
58.40800410738062,82.60139155980112,58.40800410738062,2,2
6.450815046556567,6.450815046556567,9.122830127200727,2,2
45.01062758599242,63.65463998303505,45.01062758599242,2,2
81.14140270304597,114.75127217262454,81.14140270304597,2,2
117.70552333788842,83.23037373533232,83.23037373533232,2,2
39.11865303039462,55.32212965735145,39.11865303039462,2,2
90.01539600792854,127.30099385679752,90.01539600792854,2,2
89.79632507205848,89.79632507205848,126.9911807681683,2,2
88.96898516504437,62.910572725488215,62.910572725488215,2,2
80.70726477136677,57.06865421085159,57.06865421085159,2,2
26.901690164830903,26.901690164830903,38.04473508186277,2,2
94.63595824967246,66.91772782243038,66.91772782243038,2,2
21.431649957242954,30.30893003356575,21.431649957242954,2,2
89.95047223125808,63.60458888565482,63.60458888565482,2,2
51.9538999236875,36.73695494512668,36.73695494512668,2,2
61.17022359399986,43.25387991001464,43.25387991001464,2,2
123.30101981465151,87.18698723815695,87.18698723815695,2,2
113.09900328928205,79.97307217129098,79.97307217129098,2,2
104.91545048532976,74.18642648941812,74.18642648941812,2,2
136.92696750324603,96.8219872488553,96.8219872488553,2,2
19.42290024397321,19.42290024397321,27.468128945646612,2,2
57.936033887771735,40.96696243709701,40.96696243709701,2,2
108.62204264370013,76.80738293969469,76.80738293969469,2,2
75.2162743813244,106.37187534124494,75.2162743813244,2,2
31.627488364769786,22.364011494627345,22.364011494627345,2,2
101.59639198480188,71.83949771654001,71.83949771654001,2,2
71.57892388047064,71.57892388047064,101.22788493183299,2,2
69.1232844580133,69.1232844580133,97.75508635629579,2,2
72.31443348016694,102.26805258297911,72.31443348016694,2,2
11.509620157709339,11.509620157709339,16.27706092479531,2,2
89.33525112310026,126.33912373629467,89.33525112310026,2,2
27.435545562972553,19.399860313130386,19.399860313130386,2,2
80.2957246815171,56.777651422588775,56.777651422588775,2,2
41.78899057637102,59.098557230985364,41.78899057637102,2,2
20.520426803756404,29.02026589155669,20.520426803756404,2,2
46.41347730683426,32.81928454211044,32.81928454211044,2,2
79.38813419861269,79.38813419861269,112.27177607517339,2,2
50.111117357345854,70.86782179242832,50.111117357345854,2,2
65.43257038221216,65.43257038221216,92.53562845545653,2,2
36.34102735264572,51.39397375268319,36.34102735264572,2,2
17.25003087065427,12.197613804316918,12.197613804316918,2,2
30.99309660430906,30.99309660430906,43.83085755775339,2,2
80.87546387344416,114.37517787304003,80.87546387344416,2,2
97.50960148646092,97.50960148646092,137.89940088374877,2,2
74.60901541738212,74.60901541738212,105.51308147856516,2,2
94.21042540175408,133.23366132009937,94.21042540175408,2,2
10.88553943852445,10.88553943852445,15.394477507708485,2,2
127.75716259781856,90.33795601806986,90.33795601806986,2,2
120.20954799629733,85.00098655155159,85.00098655155159,2,2
58.41536959946171,82.61180793859575,58.41536959946171,2,2
49.952207602707205,70.64308946222496,49.952207602707205,2,2
83.78090611501383,118.48409369575954,83.78090611501383,2,2
5.836021373596708,8.253380576839724,5.836021373596708,2,2
27.830768479355147,19.679325117384842,19.679325117384842,2,2
3.8995112912893717,5.51474175476845,3.8995112912893717,2,2
82.65406670858589,82.65406670858589,116.89050212457269,2,2
71.79512498935783,71.79512498935783,101.53363947222137,2,2
59.665190523222044,42.189660819757634,42.189660819757634,2,2
11.347048461394632,16.04714982700905,11.347048461394632,2,2
52.60373036376494,74.39290891185377,52.60373036376494,2,2
4.570754576704621,3.232011556327285,3.232011556327285,2,2
14.081529900825585,14.081529900825585,19.914290564709805,2,2
61.418168435661514,86.85840677782765,61.418168435661514,2,2
96.48320524185046,136.44785739425183,96.48320524185046,2,2
98.98976849001725,139.99267313475528,98.98976849001725,2,2
43.13507808479911,61.002212441545375,43.13507808479911,2,2
25.113379552732702,35.51568196049776,25.113379552732702,2,2
80.24102025218463,80.24102025218463,113.47793909929369,2,2
97.37300201219662,97.37300201219662,137.70622005463116,2,2
9.818542220894852,13.88551557152235,9.818542220894852,2,2
61.51693857297503,61.51693857297503,86.99808884557389,2,2
11.176540577929833,11.176540577929833,15.806015265721602,2,2
34.818377868052096,49.24062220083049,34.818377868052096,2,2
87.90770961969345,124.32027518132628,87.90770961969345,2,2
96.75462067574782,96.75462067574782,136.83169678190686,2,2
29.93661741867314,21.168385182531093,21.168385182531093,2,2
43.213543185167715,30.556589425329808,30.556589425329808,2,2
12.250202798558727,8.662201469771297,8.662201469771297,2,2
96.69063175822552,68.37060139345262,68.37060139345262,2,2
28.611213159935296,20.231182843364035,20.231182843364035,2,2
9.308669195335481,13.164446223688085,9.308669195335481,2,2
24.4503859612992,17.289033715863027,17.289033715863027,2,2
78.54144120499998,78.54144120499998,111.07437136044003,2,2
1.5060797098150331,2.1299183516353555,1.5060797098150331,2,2
2.8096265691477864,2.8096265691477864,3.9734119992925883,2,2
60.17397110764347,60.17397110764347,85.09884604227616,2,2
28.7016605432939,20.295138801477485,20.295138801477485,2,2
33.291315602136066,23.54051501689192,23.54051501689192,2,2
17.963911703941733,12.702403782493587,12.702403782493587,2,2
3.1110651037497847,3.1110651037497847,4.3997104631486055,2,2
47.65321055431834,47.65321055431834,67.39181665653771,2,2
9.462691966154285,9.462691966154285,13.38226731509432,2,2
26.095090859013425,26.095090859013425,36.904031404174965,2,2
42.51094075983372,60.119548971796064,42.51094075983372,2,2
18.363785064586757,18.363785064586757,25.970313894843077,2,2
22.406250816164317,31.68722378615281,22.406250816164317,2,2
7.824367204318974,7.824367204318974,11.065326217335151,2,2
1.3182092707228428,1.8642294287021912,1.3182092707228428,2,2
22.643660734781687,22.643660734781687,32.02297211290339,2,2
18.29056750620996,25.86676863078277,18.29056750620996,2,2
21.521759589067766,15.218182148496421,15.218182148496421,2,2
123.20422229212105,87.1185410535736,87.1185410535736,2,2
77.09731007852328,77.09731007852328,109.03206153553154,2,2
115.69992955465605,81.81220477090314,81.81220477090314,2,2
11.900569086316949,11.900569086316949,16.829946201827422,2,2
71.66584168916103,71.66584168916103,101.3508052756947,2,2
81.6436596055785,57.73078534799076,57.73078534799076,2,2
97.25293095572272,97.25293095572272,137.53641393811728,2,2
70.93164313078985,100.3124917169714,70.93164313078985,2,2
19.530268378701177,13.809985208972801,13.809985208972801,2,2
79.72851435772843,112.75314631255759,79.72851435772843,2,2
8.459794397908338,8.459794397908338,11.963955972409904,2,2
98.32568061735675,98.32568061735675,139.05351105863127,2,2
